time,cpu_stats.task,cpu_stats.state,cpu_stats.current_priority,cpu_stats.base_priority,cpu_stats.cpu_usage,cpu_stats.runtime_counter,cpu_stats.stack_high_water_mark,sequence_counter,packet_size
23121133650,Tmr Svc,0.000000000e+00,6.000000000e+00,6.000000000e+00,0.000000000e+00,1.179500000e+04,1.420000000e+03,7038040.00,1
23121133656,IDLE,1.000000000e+00,0.000000000e+00,0.000000000e+00,9.600000000e+01,5.716275800e+07,1.960000000e+02,7038041.00,1
23121133658,StorageFs,2.000000000e+00,1.000000000e+00,1.000000000e+00,0.000000000e+00,1.807500000e+04,3.212000000e+03,7038042.00,1
23121133660,VBUS,3.000000000e+00,4.000000000e+00,4.000000000e+00,0.000000000e+00,1.000000000e+00,1.156000000e+03,7038043.00,1
23121133662,CH_OK,2.000000000e+00,4.000000000e+00,4.000000000e+00,0.000000000e+00,3.000000000e+00,2.680000000e+02,7038044.00,1
23121133664,CH_NOK,3.000000000e+00,4.000000000e+00,4.000000000e+00,0.000000000e+00,1.000000000e+00,2.760000000e+02,7038045.00,1
23121133666,SW_FSM,3.000000000e+00,3.000000000e+00,3.000000000e+00,0.000000000e+00,0.000000000e+00,2.520000000e+02,7038046.00,1
23121133668,I2C_SENSOR,3.000000000e+00,2.000000000e+00,2.000000000e+00,0.000000000e+00,1.000000000e+00,2.036000000e+03,7038047.00,1
23121133670,UI,3.000000000e+00,1.000000000e+00,1.000000000e+00,0.000000000e+00,4.200000000e+01,1.740000000e+03,7038048.00,1
23121133672,AD_IRQ_SNC,3.000000000e+00,1.000000000e+00,1.000000000e+00,0.000000000e+00,8.000000000e+00,8.400000000e+01,7038049.00,1
23121133674,FLASH,2.000000000e+00,1.000000000e+00,1.000000000e+00,0.000000000e+00,2.980000000e+02,1.316000000e+03,7038050.00,1
23121133676,USER_MGR,2.000000000e+00,1.000000000e+00,1.000000000e+00,0.000000000e+00,4.130000000e+02,9.320000000e+02,7038051.00,1
23121133678,SOCF_CAL,3.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.527400000e+04,7.560000000e+02,7038052.00,1
23121133680,SPI_SENSOR,3.000000000e+00,2.000000000e+00,2.000000000e+00,1.000000000e+00,6.088450000e+05,1.384000000e+03,7038053.00,1
23121133682,bleM,3.000000000e+00,2.000000000e+00,2.000000000e+00,0.000000000e+00,1.248570000e+05,6.560000000e+02,7038054.00,1
23121133684,BLE,3.000000000e+00,1.000000000e+00,1.000000000e+00,0.000000000e+00,2.482160000e+05,1.904000000e+03,7038055.00,1
23121133686,WORKER,3.000000000e+00,1.000000000e+00,1.000000000e+00,0.000000000e+00,3.014040000e+05,9.200000000e+02,7038056.00,1
23121133688,bleA,3.000000000e+00,3.000000000e+00,3.000000000e+00,0.000000000e+00,4.804650000e+05,6.320000000e+02,7038057.00,1
23121133690,AD_SNC,3.000000000e+00,1.000000000e+00,1.000000000e+00,0.000000000e+00,1.480000000e+02,1.288000000e+03,7038058.00,1
23121133692,BattPushBut,3.000000000e+00,6.000000000e+00,6.000000000e+00,0.000000000e+00,1.000000000e+00,2.760000000e+02,7038059.00,1
