time,status_info.fs_state,status_info.fs_free_blocks,status_info.rec_state,status_info.rec_id,status_info.rec_nbr_bytes,status_info.play_state,status_info.play_id,status_info.play_nbr_bytes_left,sequence_counter,packet_size
23111116944,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,5.372068970e+08,0.000000000e+00,0.000000000e+00,0.000000000e+00,4.00,1
23111182482,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.00,1
23111248018,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.00,1
23111313553,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.00,1
23111379153,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.00,1
23111444740,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,9.00,1
23111510353,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,10.00,1
23111575889,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,11.00,1
23111641424,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,12.00,1
23111707025,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,13.00,1
23111772561,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,14.00,1
23111838098,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,15.00,1
23111903632,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,16.00,1
23111969170,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,17.00,1
23112034770,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,18.00,1
23112100309,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,19.00,1
23112165840,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,20.00,1
23112231378,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,21.00,1
23112296914,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,22.00,1
23112362449,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,23.00,1
23112427985,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,24.00,1
23112493642,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,25.00,1
23112559186,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,26.00,1
23112624721,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,27.00,1
23112690258,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,28.00,1
23112755793,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,29.00,1
23112821330,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,30.00,1
23112886929,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,31.00,1
23112952465,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,32.00,1
23113018001,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,33.00,1
23113083672,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,34.00,1
23113149201,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,35.00,1
23113214737,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,36.00,1
23113280274,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,37.00,1
23113345807,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,38.00,1
23113411346,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,39.00,1
23113476881,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,40.00,1
23113542500,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,41.00,1
23113608127,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,42.00,1
23113673616,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,43.00,1
23113739154,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,44.00,1
23113804753,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,45.00,1
23113870289,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,46.00,1
23113935825,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,47.00,1
23114001362,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,48.00,1
23114066896,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,49.00,1
23114132434,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,50.00,1
23114197968,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,51.00,1
23114263506,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,52.00,1
23114329040,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,53.00,1
23114394770,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,54.00,1
23114460305,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,55.00,1
23114525841,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,56.00,1
23114591501,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,57.00,1
23114657040,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,58.00,1
23114722577,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,59.00,1
23114788114,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,60.00,1
23114853650,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,61.00,1
23114919185,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,62.00,1
23114984720,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,63.00,1
23115050286,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,64.00,1
23115115890,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,65.00,1
23115181394,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,66.00,1
23115246929,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,67.00,1
23115312530,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,68.00,1
23115378064,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,69.00,1
23115443602,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,70.00,1
23115509158,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,71.00,1
23115574672,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,72.00,1
23115640237,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,73.00,1
23115705745,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,74.00,1
23115771281,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,75.00,1
23115836817,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,76.00,1
23115902354,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,77.00,1
23115967889,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,78.00,1
23116033424,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,79.00,1
23116099006,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,80.00,1
23116164562,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,81.00,1
23116230097,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,82.00,1
23116295633,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,83.00,1
23116361234,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,84.00,1
23116426838,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,85.00,1
23116492369,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,86.00,1
23116557998,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,87.00,1
23116623506,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,88.00,1
23116689041,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,89.00,1
23116754577,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,90.00,1
23116820113,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,91.00,1
23116885698,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,92.00,1
23116951250,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,93.00,1
23117016786,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,94.00,1
23117082320,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,95.00,1
23117147876,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,96.00,1
23117213394,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,97.00,1
23117278930,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,98.00,1
23117344464,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,99.00,1
23117410002,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,100.00,1
23117475547,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,101.00,1
23117541074,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,102.00,1
23117606674,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,103.00,1
23117672210,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,104.00,1
23117737759,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,105.00,1
23117803281,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,106.00,1
23117868818,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,107.00,1
23117934353,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,108.00,1
23117999890,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,109.00,1
23118065424,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,110.00,1
23118130960,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,111.00,1
23118196497,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,112.00,1
23118262034,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,113.00,1
23118327641,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,114.00,1
23118393168,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,115.00,1
23118458704,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,116.00,1
23118524241,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,117.00,1
23118589778,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,118.00,1
23118655349,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,119.00,1
23118720850,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,120.00,1
23118786386,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,121.00,1
23118851921,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,122.00,1
23118917458,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,123.00,1
23118982994,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,124.00,1
23119048530,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,125.00,1
23119114136,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,126.00,1
23119179664,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,127.00,1
23119245200,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,128.00,1
23119310751,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,129.00,1
23119376274,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,130.00,1
23119441938,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,131.00,1
23119507474,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,132.00,1
23119573009,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,133.00,1
23119638544,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,134.00,1
23119704081,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,135.00,1
23119769618,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,136.00,1
23119835152,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,137.00,1
23119900690,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,138.00,1
23119966226,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,139.00,1
23120031762,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,140.00,1
23120097298,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,141.00,1
23120162834,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,142.00,1
23120228374,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,143.00,1
23120293904,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,144.00,1
23120359440,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,145.00,1
